# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.0007811695	-0.006704081	0.003981101	0	0	-0.05499994	0.0007811695	-0.006704081	0.003981101	-1.7803334e-13	2.2073967e-15	-4.33512e-17	-1.7586774e-13	0.001562444	-0.013409064	-0.9920379	-1.0515494e-07	9.0049497e-07	1
0	0.0006953876	-0.0065313126	0.003893035	0	0	-0.059999947	0.0006953876	-0.0065313126	0.003893035	-1.7803357e-13	2.207656e-15	-4.3533894e-17	-1.7586781e-13	0.0013908689	-0.013063502	-0.9922139	-9.3636174e-08	8.77377e-07	1
0	-0.0004469385	-0.0043411492	0.002916485	0	0	-0.065000035	-0.0004469385	-0.0043411497	0.002916485	-1.7803655e-13	2.210798e-15	-4.4666764e-17	-1.7586908e-13	-0.0008939367	-0.0086828815	-0.9941671	5.976326e-08	5.832027e-07	1
0	-0.0006846212	-0.0039330907	0.0027303249	0	0	-0.070000045	-0.0006846212	-0.0039330907	0.0027303249	-1.7803707e-13	2.2113398e-15	-4.4767706e-17	-1.7586914e-13	-0.0013693341	-0.00786671	-0.9945394	9.168879e-08	5.284167e-07	1
0	-0.0010187314	-0.0033972492	0.0024367115	0	0	-0.074999906	-0.0010187314	-0.0033972492	0.0024367115	-1.7803776e-13	2.2121045e-15	-4.4980355e-17	-1.7586934e-13	-0.0020375992	-0.006794955	-0.99512655	1.365672e-07	4.5643225e-07	1
0	-0.001235011	-0.0030800863	0.0022098394	0	0	-0.079999946	-0.001235011	-0.0030800863	0.0022098394	-1.780382e-13	2.2125928e-15	-4.5197837e-17	-1.7586956e-13	-0.0024701878	-0.0061605866	-0.9955803	1.6562801e-07	4.138319e-07	1
0	-0.0014431659	-0.002773783	0.001928302	0	0	-0.08500003	-0.0014431659	-0.002773783	0.001928302	-1.7803864e-13	2.2131035e-15	-4.551322e-17	-1.7586988e-13	-0.0028865254	-0.005547938	-0.99614334	1.9361303e-07	3.7270473e-07	1
0	-0.0017573526	0.0016652559	0.00048147404	0	0	-0.090000086	-0.0017573526	0.0016652558	0.00048147404	-1.7804282e-13	2.2174937e-15	-4.664768e-17	-1.7587166e-13	-0.003514941	0.0033307353	-0.999037	2.3597332e-07	-2.2360621e-07	1
0	-0.0016664366	0.001578945	0.0004541636	0	0	-0.09500003	-0.0016664364	0.0015789451	0.0004541636	-1.7804288e-13	2.217613e-15	-4.666211e-17	-1.7587165e-13	-0.0033330966	0.0031581023	-0.9990917	2.237766e-07	-2.1202735e-07	1
0	-0.0015835956	0.001499933	0.00042950275	0	0	-0.10000009	-0.0015835956	0.001499933	0.00042950278	-1.7804296e-13	2.2177203e-15	-4.6675648e-17	-1.7587162e-13	-0.0031674039	0.003000067	-0.99914104	2.1266302e-07	-2.0142735e-07	1
0	-0.0015088234	0.0014286852	0.0004071941	0	0	-0.10499983	-0.0015088232	0.0014286854	0.00040719408	-1.7804305e-13	2.217818e-15	-4.6688377e-17	-1.758716e-13	-0.003017849	0.0028575622	-0.99918556	2.0263197e-07	-1.9186912e-07	1
0	-0.0014407325	0.0013638434	0.00038690586	0	0	-0.10999988	-0.0014407325	0.0013638432	0.0003869059	-1.7804309e-13	2.2179064e-15	-4.6700374e-17	-1.7587158e-13	-0.0028816583	0.0027278704	-0.9992262	1.9349723e-07	-1.8317024e-07	1
0	-0.0013785241	0.0013046403	0.0003683787	0	0	-0.11499984	-0.001378524	0.0013046404	0.0003683787	-1.7804317e-13	2.2179873e-15	-4.671171e-17	-1.7587159e-13	-0.0027572333	0.002609456	-0.99926317	1.8515166e-07	-1.7522783e-07	1
0	-0.0013214396	0.0012503406	0.00035139394	0	0	-0.11999989	-0.0013214396	0.0012503406	0.00035139394	-1.780432e-13	2.2180612e-15	-4.672245e-17	-1.7587157e-13	-0.0026430567	0.0025008493	-0.99929714	1.774935e-07	-1.6794323e-07	1
0	-0.0012689448	0.0012004327	0.00033577584	0	0	-0.125	-0.0012689448	0.0012004327	0.00033577584	-1.7804325e-13	2.2181294e-15	-4.6732634e-17	-1.7587157e-13	-0.0025380598	0.0024010264	-0.99932843	1.7045107e-07	-1.6124784e-07	1
0	-0.001220349	0.00115425	0.00032135827	0	0	-0.13000007	-0.001220349	0.0011542501	0.00032135824	-1.7804329e-13	2.2181923e-15	-4.6742322e-17	-1.7587155e-13	-0.002440862	0.0023086553	-0.99935734	1.639317e-07	-1.5505218e-07	1
0	-0.0011753804	0.0011115331	0.00030801888	0	0	-0.13500017	-0.0011753804	0.001111533	0.00030801888	-1.7804334e-13	2.2182503e-15	-4.6751543e-17	-1.7587155e-13	-0.0023509185	0.0022232155	-0.999384	1.5789894e-07	-1.4932147e-07	1
0	-0.0011336041	0.0010718631	0.0002956371	0	0	-0.14000009	-0.0011336041	0.0010718631	0.0002956371	-1.7804337e-13	2.2183043e-15	-4.6760345e-17	-1.7587152e-13	-0.0022673605	0.00214387	-0.9994087	1.5229442e-07	-1.4399951e-07	1
0	-0.0010946828	0.0010349175	0.00028411925	0	0	-0.14500023	-0.0010946828	0.0010349175	0.00028411922	-1.7804341e-13	2.2183543e-15	-4.6768746e-17	-1.7587154e-13	-0.0021895128	0.0020699743	-0.9994317	1.4707294e-07	-1.3904308e-07	1
0	-0.0010583495	0.0010004397	0.00027337857	0	0	-0.14999981	-0.0010583495	0.0010004397	0.00027337857	-1.7804343e-13	2.2184009e-15	-4.677678e-17	-1.7587151e-13	-0.0021168413	0.0020010138	-0.99945325	1.4219867e-07	-1.3441768e-07	1
0	-0.0010243324	0.00096816884	0.00026333865	0	0	-0.15500008	-0.0010243322	0.0009681689	0.00026333865	-1.7804345e-13	2.2184445e-15	-4.6784475e-17	-1.758715e-13	-0.0020488023	0.0019364678	-0.9994733	1.3763507e-07	-1.3008838e-07	1
0	-0.0009924342	0.00093791715	0.00025393433	0	0	-0.15999989	-0.0009924342	0.00093791715	0.00025393433	-1.780435e-13	2.2184854e-15	-4.6791864e-17	-1.758715e-13	-0.0019850016	0.0018759604	-0.99949217	1.3335578e-07	-1.2602996e-07	1
0	-0.0009624565	0.0009094937	0.0002451097	0	0	-0.1650002	-0.0009624565	0.00090949365	0.00024510972	-1.7804352e-13	2.218524e-15	-4.679894e-17	-1.7587151e-13	-0.0019250424	0.0018191097	-0.99950975	1.2933413e-07	-1.222168e-07	1
0	-0.00093423587	0.0008827424	0.00023681406	0	0	-0.17000006	-0.00093423587	0.0008827424	0.00023681406	-1.7804353e-13	2.21856e-15	-4.6805754e-17	-1.758715e-13	-0.0018685972	0.0017656037	-0.9995264	1.2554817e-07	-1.1862796e-07	1
0	-0.0009076162	0.0008575142	0.0002290034	0	0	-0.17499986	-0.0009076162	0.00085751433	0.0002290034	-1.7804355e-13	2.2185938e-15	-4.6812305e-17	-1.7587148e-13	-0.0018153543	0.0017151437	-0.999542	1.2197702e-07	-1.1524346e-07	1
0	-0.00088246964	0.00083368784	0.00022163456	0	0	-0.18000017	-0.00088246964	0.00083368784	0.00022163457	-1.7804356e-13	2.2186258e-15	-4.681861e-17	-1.7587147e-13	-0.001765058	0.0016674877	-0.9995568	1.1860348e-07	-1.1204704e-07	1
0	-0.00085868	0.00081114995	0.00021467218	0	0	-0.18499996	-0.00085868	0.00081114995	0.0002146722	-1.7804359e-13	2.218656e-15	-4.682469e-17	-1.7587148e-13	-0.0017174752	0.0016224089	-0.9995707	1.1541198e-07	-1.09023446e-07	1
0	-0.00083613105	0.0007897922	0.00020808888	0	0	-0.19000006	-0.00083613105	0.0007897922	0.00020808888	-1.7804362e-13	2.2186842e-15	-4.6830562e-17	-1.7587148e-13	-0.0016723746	0.0015796906	-0.99958384	1.1238692e-07	-1.06158204e-07	1
0	-0.00081473606	0.0007695314	0.00020185023	0	0	-0.19499981	-0.00081473606	0.00076953135	0.00020185023	-1.7804362e-13	2.2187117e-15	-4.683622e-17	-1.7587148e-13	-0.0016295817	0.0015391663	-0.99959636	1.0951668e-07	-1.034401e-07	1
0	-0.0007750713	0.00073197595	0.00019031037	0	0	-0.20499994	-0.00077507127	0.00073197595	0.00019031037	-1.7804366e-13	2.2187617e-15	-4.6846977e-17	-1.7587146e-13	-0.0015502467	0.0014640503	-0.99961936	1.0419544e-07	-9.8401856e-08	1
0	-0.0006232603	0.00058834365	0.0001465943	0	0	-0.25499967	-0.0006232603	0.00058834365	0.00014659429	-1.7804372e-13	2.218951e-15	-4.6891724e-17	-1.7587142e-13	-0.0012466043	0.0011767666	-0.99970675	8.382924e-08	-7.913282e-08	1
0	-0.00052111514	0.0004917878	0.00011773541	0	0	-0.30500022	-0.0005211152	0.00049178774	0.00011773541	-1.7804376e-13	2.2190758e-15	-4.6925688e-17	-1.7587136e-13	-0.0010423006	0.0009836417	-0.9997645	7.012598e-08	-6.617935e-08	1
0	-0.00044770943	0.00042243575	9.740099e-05	0	0	-0.3549996	-0.0004477094	0.00042243575	9.740099e-05	-1.7804376e-13	2.2191634e-15	-4.6952515e-17	-1.7587132e-13	-0.00089547917	0.00084492844	-0.9998052	6.027826e-08	-5.687544e-08	1
0	-0.00039241955	0.0003702179	8.238386e-05	0	0	-0.40499973	-0.00039241955	0.0003702179	8.238386e-05	-1.7804376e-13	2.2192278e-15	-4.6974326e-17	-1.7587127e-13	-0.00078489195	0.00074048573	-0.9998352	5.286088e-08	-4.9870188e-08	1
