# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	-0.010014018	0.009881787	0.0024910993	0	0	-0.125	-0.010014018	0.009881787	0.0024910993	-1.778593e-13	2.2086628e-15	4.7784914e-17	-1.7560065e-13	-0.020026691	0.019762248	-0.99501777	-1.3455109e-06	1.3277418e-06	1
0	-0.007384088	0.0072069955	0.0018248965	0	0	-0.13000007	-0.0073840874	0.007206995	0.0018248965	-1.778616e-13	2.211587e-15	4.7761154e-17	-1.7560058e-13	-0.014767183	0.014413022	-0.99635017	-9.921959e-07	9.683984e-07	1
0	-0.0058347583	0.005651731	0.0014331912	0	0	-0.13500017	-0.0058347583	0.005651731	0.0014331912	-1.7786292e-13	2.213308e-15	4.773562e-17	-1.7560051e-13	-0.011668733	0.011302703	-0.9971336	-7.840527e-07	7.5945695e-07	1
0	-0.004816876	0.0046411464	0.0011764877	0	0	-0.14000009	-0.004816876	0.0046411464	0.0011764877	-1.7786379e-13	2.2144357e-15	4.7711487e-17	-1.7560047e-13	-0.009633105	0.009281669	-0.99764705	-6.4730625e-07	6.236901e-07	1
0	-0.004093478	0.003928789	0.0009952425	0	0	-0.14500023	-0.0040934784	0.003928789	0.0009952425	-1.7786437e-13	2.2152321e-15	4.7689378e-17	-1.7560043e-13	-0.008186406	0.007857049	-0.9980095	-5.5012134e-07	5.279879e-07	1
0	-0.0035590238	0.0034059915	0.0008610812	0	0	-0.14999981	-0.0035590238	0.0034059915	0.0008610811	-1.7786479e-13	2.2158208e-15	4.7669264e-17	-1.756004e-13	-0.0071175694	0.0068115257	-0.99827784	-4.7832026e-07	4.577525e-07	1
0	-0.00314618	0.0030043079	0.0007576161	0	0	-0.15500008	-0.0031461802	0.0030043079	0.00075761613	-1.7786511e-13	2.2162755e-15	4.7650953e-17	-1.7560039e-13	-0.0062919375	0.0060082125	-0.9984848	-4.2285671e-07	4.0378796e-07	1
0	-0.0028189358	0.0026872554	0.0006755215	0	0	-0.15999989	-0.002818936	0.0026872556	0.00067552156	-1.7786537e-13	2.2166355e-15	4.7634228e-17	-1.7560034e-13	-0.0056374935	0.00537415	-0.9986489	-3.7889322e-07	3.611934e-07	1
0	-0.0025516741	0.002429025	0.0006087279	0	0	-0.1650002	-0.0025516741	0.002429025	0.0006087279	-1.7786558e-13	2.2169283e-15	4.7618925e-17	-1.7560031e-13	-0.005103005	0.0048577236	-0.9987826	-3.429877e-07	3.2650104e-07	1
0	-0.0023313349	0.0022167896	0.00055345637	0	0	-0.17000006	-0.0023313349	0.0022167896	0.00055345637	-1.7786572e-13	2.217171e-15	4.7604827e-17	-1.7560028e-13	-0.004662357	0.0044332817	-0.9988931	-3.133862e-07	2.979881e-07	1
0	-0.0021460243	0.0020387047	0.0005069318	0	0	-0.17499986	-0.0021460243	0.0020387047	0.0005069318	-1.7786585e-13	2.2173751e-15	4.7591797e-17	-1.7560026e-13	-0.0042917603	0.004077135	-0.9989861	-2.8849067e-07	2.740632e-07	1
0	-0.001987487	0.0018866217	0.00046720164	0	0	-0.18000017	-0.001987487	0.0018866217	0.00046720164	-1.7786597e-13	2.2175488e-15	4.7579717e-17	-1.7560024e-13	-0.0039747073	0.0037729896	-0.9990656	-2.671919e-07	2.536314e-07	1
0	-0.0018507898	0.0017557144	0.00043291855	0	0	-0.18499996	-0.0018507898	0.0017557144	0.00043291855	-1.7786608e-13	2.217699e-15	4.7568464e-17	-1.7560023e-13	-0.0037013306	0.0035111927	-0.9991341	-2.4882723e-07	2.3604454e-07	1
0	-0.0017321067	0.0016422624	0.0004030646	0	0	-0.19000006	-0.0017321067	0.0016422624	0.0004030646	-1.7786614e-13	2.21783e-15	4.7557955e-17	-1.7560023e-13	-0.0034639805	0.003284304	-0.9991939	-2.3288287e-07	2.2080289e-07	1
0	-0.001626609	0.0015414403	0.0003767419	0	0	-0.19499981	-0.0016266088	0.0015414404	0.0003767419	-1.7786623e-13	2.2179454e-15	4.754812e-17	-1.7560019e-13	-0.0032529994	0.0030826735	-0.99924654	-2.1870954e-07	2.0725767e-07	1
0	-0.0014507459	0.0013737016	0.00033267794	0	0	-0.20499994	-0.0014507457	0.0013737016	0.00033267788	-1.7786632e-13	2.2181377e-15	4.753017e-17	-1.7560018e-13	-0.0029012964	0.0027472184	-0.99933463	-1.9508315e-07	1.8472262e-07	1
